id	preprotext	irony
851477582856040449	LE BESTIE : A CALCI VIA DALL'ITALIA ! Trieste , calci e pugni fino a sfigurar la : picchiata dai rom per vendetta … URL_TOKEN	0
835807152950259712	Le TOPIC_rom chiuse in gabbia dai dipendenti della TOPIC_Lidl diventa TOPIC_virale . Si accende la polemica ! ! URL_TOKEN URL_TOKEN	0
851101703533408256	Lazio : Dal TOPIC_campo TOPIC_rom di Castel Romano alla Capitale per rubare portafogli : arrestate due donne ‘ in trasfe . . URL_TOKEN	0
575341215572451328	Lavoro solo gli immigrati e per noi italiani non c' è lo meritiamo abbiamo fatto troppo i cattivi ?	1
839495465037103105	Lavori in Italia per stranieri . . TOPIC_news TOPIC_Firenze URL_TOKEN	0
575954744797167618	Lavorano gli immigrati in italia solo esclusivamente loro	1
782954875701166080	Lampedusa , il ricordo della strage di migranti del 3 ottobre 2013 : ‘ La cittadinanza è universale ’ URL_TOKEN	0
839804568103960579	La violenza e l' odio sono già nel DNA di molti di loro non occorre istigar li TOPIC_immigrati URL_TOKEN	0
804075341002264579	La verità sull' immigrazione in Italia : sono quasi tutti clandestini URL_TOKEN	0
818790004319223808	La vergogna tutta italiana . . ! Grazie Renzi , Alfano , Boldrini e tutti gli altri pro immigrazione clandestina . URL_TOKEN	1
784563090381762560	La Ue apre alle richieste dell' Italia su migranti e TOPIC_terremoto La Ue apre alle richieste URL_TOKEN TOPIC_laue TOPIC_pierremoscovici	0
826355966539100160	"La Ue a TOPIC_Trump : "" Noi non discriminiamo gli stranieri "" . Abbiamo già così tanto da fare con gli Europei ."	1
785890511068524544	La Stranieri Spa vale come la Fiat : il Pil degli immigrati in Italia pesa 127 miliardi URL_TOKEN	0
823509088424361984	La storia della patente gratis agli immigrati che fa infuriare laggente URL_TOKEN via AUTHOR_TOKEN	1
569093520792952833	La Serracchiani stanzia 200.00 € per far socializzare i migranti . Forza amici di Twitter chiediamo ci finanzi noi stiamo già socializzando	1
835551142293696513	La rom della Lidl mi ricorda troppo la vecchietta di ' Drag me to hell ' EMOJI_769 EMOJI_57	1
793455177558884352	La Regione investe in sanità mentre il Comune di Milano festeggia con i centri sociali l' immigrazione imposta ai cittadini ! AUTHOR_TOKEN URL_TOKEN	1
805384507725647872	La realtà è ben diversa dalle favole della TOPIC_sinistra . TOPIC_Germania : migrante afghano stupra e uccide volontaria 19enne URL_TOKEN	0
552917433494011904	La polizia francese ha già individuato i 3 terroristi sanno ormai tutto , sono di Remis . Investigazioni lampo . . come qui in Italia .	1
826379886789005313	la politica sullo sport della sindaca TOPIC_raggi : Più campi TOPIC_rom e meno campi di calcio . . Un TOPIC_PD lo è per sempre	1
835853957343887360	La Meloni parla di accoglienza parlando di rom . Qualcuno dovrebbe informar la che hanno quasi tutti la cittadinanza italiana . TOPIC_inmezzora	1
856392360900665344	La Francia sceglierà il rottamateur e tra 5 anni voteranno Le Pen anche i musulmani	1
850766625926246400	La fonte dei mainstream delle immagini della strage del gas è un terrorista URL_TOKEN	0
839819472206774272	La flat tax è iniqua solo per i contribuenti italiani , per quelli stranieri va bene . Il PD è il miglior amico degli oligarchi internazionali	1
845266866444652544	La donna islamica passa accanto alla vittima . Ecco la foto che sconvolge EMOJI_827 questa tizia va integrata ? . . A CALCI ! URL_TOKEN	0
805759187695370240	La crisi è colpa di Renzi però per fortuna ora lui se n' è andato e tutti staremo meglio , più ricchi perché non ci saranno più gli immigrati	1
584246850749865984	La conferenza della Sig . ra Leardi con annessa lezione di vita ancoranon c' è stata ? Onore ad TOPIC_ANTONIODEFALCHI e Famiglia . VeraSOLO LA MAGLIA	1
799330847463710720	La commissaria comunale dice basta , ė stop agli immigrati anche ad Aulla URL_TOKEN	0
846470648746708998	La TOPIC_Raggi dopo un anno comincia a far qualcosa . E comincia col dare le case ai rom . Contenti romani che l' avete votata ? AUTHOR_TOKEN	1
579596777780850688	La TOPIC_Pirelli è cinese e gli italiani sono sempre più stranieri in TOPIC_Italia Ora si capisce perché vengono prima extracomunitari	1
826004637564141572	"La "" superiorità "" della "" cultura "" occidentale : Canada , attacco terroristico contro moschea : 6 morti e 8 feriti URL_TOKEN"	1
855896334817165314	L ’ Italia è la prima in Europa a concedere la cittadinanza ai migranti URL_TOKEN	0
792479514391707649	L ’ Italia alla Ue EMOJI_40 uote migranti , ecco i Paesi da sanzionare URL_TOKEN	0
847538042927820800	L ’ Inghilterra avverte l ’ Italia : “ Centinaia di terroristi Isis stanno arrivando con i profughi ” URL_TOKEN	0
800972413957615616	L ’ industria delle frontiere : fondi europei ai colossi della difesa per bloccare i migranti URL_TOKEN	0
841242918052544512	L ’ espulsione dello straniero in carcere e la funzione rieducativa della pena URL_TOKEN	0
815634803039096834	L ’ anno 2016 si chiude con tutti gli avvenimenti luttuosi che lo hanno contraddistinto : terremoti , terrorismo , . . URL_TOKEN	0
839822194976915456	L ’ amministrazione modenese paga la benzina per gli zingari che portano i bambini dai campi rom a scuola . Vergogna , prima pensare agli italiani	0
827471735398109184	L ’ accordo fra Italia e Libia sui migranti URL_TOKEN	0
824936027391459328	L'Olocausto è stata l' eliminazione programmata di determinate categorie ( ebrei , rom , sinti , gay ) che portò alla morte 15.00 . 00 di persone	0
587936272909524992	L'italia non gestisce l' immigrazione ! LA SUBISCE .	1
821499839448018944	L'Italia è l' unico paese dove gli immigrati lavorano più dei locali . Il tasso di occupazione è maggiore del 2 % TOPIC_matrix	0
847146179263709190	L'Italia approva la legge che vieta il respingimento dei minori stranieri non accompagnati - TPI URL_TOKEN	0
842998889695318016	L'Islam sarà la più grande religione nel mondo entro il 2070 , e sarà musulmana il 10 % della popolazione europea URL_TOKEN	0
835133618121019392	l' imbarbarimento è avvenuto perchè ai rom ormai è concesso tutto : rubano , schippano , ti entrano in casa e se ti difendi arrestano te TOPIC_tagadala7	0
782614667759849472	L'han studiata bene , passin passetto . Anche la storiella dell' immigrazione e degli italiani che non fan più figli : 1piano demoniaco . Ma finirà .	1
573072206315569152	L'ex ( ? ) terrorista TOPIC_Battisti sarà espulso dal Brasile . Si prospetta una fiorente carriera politica in Italia . TOPIC_CesareBattisti	1
575265679781335040	L'Europa se ne frega dei migranti che arrivano in Italia , ma stanzia 1.8 miliardi di € all' Ukraina , che non appartiene all' Europa .	1
789197299037634560	L'emergenza migranti fa bene all' economia della Grecia - economy URL_TOKEN via AUTHOR_TOKEN	0
802973829475827713	L'Autorità Nazionale ha denunciato : « Negli hotspot i migranti vengono privati della libertà e non hanno tutela . . URL_TOKEN	0
811201636014190592	"L'arcivescovo Nunzio Galantino parla oggi al Corriere di un "" terrorismo della parola "" sul quale dovremmo tutti riflettere ."	0
849162208055635968	"L'altro giorno era la donna di Londra colpevole di essere poco empatia , oggi il terrorista per il fatto di indossare una "" palandrana "" . Bene ."	1
812335517257912324	L'agente che ha ucciso il porco terrorista è fashista ! ! 1 ! 1 se quello davanti a te tira fuori la pistola siete tutti Gandhi mortacci vostri	1
845020010330406916	Khalid Masood è il terrorista ISLAMICO che AUTHOR_TOKEN integrerebbe in nome della globalizzazione e del falso buonismo	1
594222947935625217	J-AX : Salvini dice che gli Italiani che vanno all' estero sono cervelli in fuga , ma lo straniero con 2lauree che viene in italia ruba TOPIC_mito	1
818251007088005120	Italiano lasciato morire di freddo , finti profughi in hotel . Forza . . URL_TOKEN	0
848927037775425537	Italia AUTHOR_TOKEN con AUTHOR_TOKEN su AUTHOR_TOKEN TOPIC_terrorismo TOPIC_SanPietroburgo URL_TOKEN	0
569483797588254720	Italia : il paese dove gli stranieri fanno quello che vogliono senza essere puniti . È una vergogna ! TOPIC_larena TOPIC_RomaFeyenoord	1
789455723776372736	Italia Europa diventeremo tutti neri neri e musulmani milioni di immigrati sostituiranno la civiltà europea	1
824031486768771072	Italia allo sbando , TOPIC_rom chiedono il pizzo a clochard a Linate , ma sono TOPIC_risorse URL_TOKEN via AUTHOR_TOKEN AUTHOR_TOKEN	1
814858423640723456	IRONIA / Dopo i botti protestano le lobby dei macellai : “ Basta terrorismo contro la carne ” URL_TOKEN TOPIC_LazioRSS	1
836866830648102913	Ipocrisia cattolica : uno si fb e entrato in modalità Qaresima preghiera e foto a tema . Qualche giorno fa dava addosso ai rom della Lidl .	1
792833354529927168	Io ti amavo , poi mi hai detto che il terremoto è stato causato dal peso di tutti gli immigrati arrivati in Italia . . EMOJI_768 EMOJI_776 EMOJI_754 EMOJI_770 EMOJI_777 EMOJI_788 EMOJI_805 EMOJI_828 EMOJI_812 EMOJI_813	1
848530486926479362	Io non credo che il miliardo di Musulmani siano tutti terroristi e fondamentalisti . No , non lo credo proprio . E . . URL_TOKEN	0
812391368018563074	Io e i terroristi facciamo le stesse tratte ( TOPIC_Parigi - TOPIC_Torino - TOPIC_Milano - TOPIC_Sestosangiovanni ) ma io prendo TOPIC_Blablacar , loro no . Tiè	1
788651932491677696	Io e Carlotta stiamo occupando 9 posti all' uni , sembriamo delle profughe e fa un po ' entrano tutti TOPIC_panico	1
566242050560233472	Io chiederei uno x uno agli TOPIC_immigrati che sui mezzi pubblici si lamentano degli italiani e dell ' TOPIC_italia , cosa ci fanno esattamente qui ?	1
784662160265867264	Investire sugli immigrati non è solo la cosa giusta da fare , ma anche quella intelligente , l' appello . . URL_TOKEN	0
835215569712480256	Invece nei gulag andavano a far ci le ferie . . ma fammi il piacere , i rom sono cacciati in tutta europa , solo in italia fanno quel che vogliono	1
803263581009498112	Intervista a TOPIC_Juncker : “ Scandaloso lasciare sola l ’ Italia sui TOPIC_migranti ” URL_TOKEN URL_TOKEN	0
817799822535225345	Interessante la giunta raggi . . no alle olimpiadi , no ai migranti , no ai barboni , no ai giornalisti . . perché no anche ai turisti ?	1
554563232556675072	Intelligence USA : o biettivi Roma e il Vaticano ! davvero ? ? ! chi lo avrebbe mai detto ! sono imprevedibili sti terroristi ! ? ! TOPIC_madicosastiamoparlando	1
789497235016937472	"Insegnante choc su Fb , "" i migranti ? Bruciateli vivi "" : Roma – “ Dispiace sentire che più di qualche profugo si salva … URL_TOKEN"	0
832917255772061697	Infatti tutti i terroristi sono giovani disoccupati che non vogliono suicidar si . EMOJI_823 EMOJI_787 EMOJI_51 🤓 EMOJI_769 EMOJI_769 EMOJI_769 URL_TOKEN	1
851515409509568513	Incredibili dichiarazioni di un rom : URL_TOKEN Siamo arrivati a discutere anche il diritto alla proprietà . GRAZIE , SINISTRA .	1
810785911323688964	Incredibile , la Svizzera premia la deputata indagata per aver fatto entrare clandestinamente i migranti URL_TOKEN	0
782349137257922560	Incendi di rifiuti in campo nomadi abusivo tra Manfredonia e Cerignola – la VIDEO segnalazione di Forza Nuova : URL_TOKEN	0
821066113245151237	"In un paese carente di TOPIC_lavoro il ministro TOPIC_Minniti esce con una frase geniale : "" sono benvenuti tutti gli immigrati che vogliono lavorare "" ."	1
835229338685566976	In sintesi 2 TOPIC_rom che rovistano in un TOPIC_cassonetto della TOPIC_Lidl a caccia di cibo scaduto e un TOPIC_politico che ci rovista in cerca di voti .	1
827423374561386496	In romania 200mila in piazza x protestar contro corruzione . . In Italia 4 gov non eletti , disoccupazione , immigrazione e tasse al max , nulla EMOJI_829	0
821671275672244225	In realtà i migranti si trovano sottoterra e smuovono le placche URL_TOKEN	1
807290272266776577	In questo periodo ci sono più villaggi di babbo Natale che campi rom .	1
826442046722408449	In pratica è sempre colpa dei neri / musulmani anche quando vengono uccisi . Perfetto . URL_TOKEN	1
827063443291242496	In Kenia oltre ai resort di lusso ci sono musulmani Presto si imporranno anche da noi URL_TOKEN	0
566645692337500161	In Italia non ci saranno mai attentati terroristici islamici , hanno ciò che vogliono , gli diamo pure le navi gratis x venire in Europa !	1
554265537220726784	In Francia , sono 1.00 . 00 in piazza contro il terrorismo . In Italia , sono negli stadi per seguire il campionato di calcio . . TOPIC_jesuischarlie	1
598062415478153216	In circoscrizione x un documento a Roma ! più extracomunitari che Italiani ho l' impressione di essere in paese straniero !	1
854769444555542529	In TOPIC_Italia a violentare e uccidere le donne , sono solo gli stranieri Lo fa sapere , AUTHOR_TOKEN TOPIC_FarneticazioniRazziste	1
811795893284388864	imprendittore : sto dietro alla mia azienda non perdo tempo al supermercato per le scarpe se mai rifletto che fa l' islam a Berlino : combatto	0
792638875478949888	Immigrazione , sorpasso dopo anni : più italiani all' estero che stranieri in Italia URL_TOKEN	0
847417280715603972	immagino anche x il terrorista minorenne arrestato con tre complici a Venezia . . AVANTI COSI ' . . sinistronzi URL_TOKEN	0
815105299564654592	Imam islamico shock : “ Fare gli auguri è un grave peccato . Peggio . . URL_TOKEN	0
569006742190866432	ilGiornale . it : Roma città aperta e i terroristi già ridono . URL_TOKEN	1
816736561836474368	Il vostro bisogno di deridere Sumaya Abdel Qader perché porta il velo , perché musulmana , chiarisce quanto siate razzisti . TOPIC_ottoemezzo	0
793546553386528769	IL Vaticano non tema i migranti . Non ne ho ancora visti coricati nei giardini vaticani .	1
835283141447270402	Il tuo parlare cosi raffinato deduco che l' hai appreso con i migranti clandestini e i rom . Infatti dice tutto di ciò che sei . . . URL_TOKEN …	1
844981035087605760	Il terrorista di Londra si chiama Khalid Masood Cittadino britannico , 52 anni , già noto agli 007 URL_TOKEN	0
575735151818358784	Il terrorista ' ' Jihadi John ' ' , ha guardato i Teletubbies prima delle esecuzioni . Anche perché Peppa Pig è proibita per motivi religiosi	1
852495826064736256	Il tassista della stazione anziano quando vede rom e straniere va in visibilio	0
803586069920813057	Il rom che derubò Ermes dà fuoco alla sua roulotte per ottenere una casa sto figlio di zoccola ha capito bene cosa fare x sistemar si	0
792373120816513024	Il Popolo italiano deve rassegnar si all' immigrazione selvaggia e attrezzar si per lasciare in massa l' Italia per far posto agli immigrati .	1
837626004017393664	Il pd . . a me hanno offerto 100 € per fare la tessera , sarà che non sono immigrato . . Oltretutto , pure razzisti . . EMOJI_769 URL_TOKEN	1
785074108300009473	Il Papa : Anche Maria è stata una migrante , lontana dalla sua terra - La Repubblica URL_TOKEN TOPIC_notizie URL_TOKEN	0
791309521410985984	Il Padre Santo oggi ce l' ha messa tutta . . Anche Cristo era un migrante . .	1
836448076445417473	IL musulmano e un individuo che si sottomette . Alla volonta dell' unico vero dio ( Allah ) , il creatore	0
811836024095645696	Il movimento degli immigrati si prepara alla battaglia contro Trump URL_TOKEN	0
793379473307660288	Il mio collega polacco mi ha appena preso per il culo x come viene gestita TOPIC_immigrazione in Italia considerando che siamo entrambi immigrati	1
841702803861045248	Il migrante somalo diventato mediatore culturale in Italia URL_TOKEN Belle storie e TOPIC_buonenotizie	0
787631083462488064	Il migrante siriano assunto per pietà e licenziato un anno dopo : cosa combinava URL_TOKEN TOPIC_news	0
551035932317876225	Il metodo TOPIC_bitonci per eliminare la crisi da padova : pagare il rimpatrio agli immigrati . Ipocrisia lega colpisce ancora	1
828859365738295297	Il Messaggero : Roma , piano rom : un albo per chi fruga tra i rifiuti nei cassonetti URL_TOKEN	1
837269070567378945	Il Messaggero : Roma , rapina con spray in appartamento : arrestata nomade , caccia all' amica URL_TOKEN	0
825092411990822912	Il Messaggero Roma , nomade tenta di investire gli agenti , loro sparano all' auto : far west al campo rom di Salone Il … URL_TOKEN	1
830323315071922176	Il governo vara nuove misure per migranti . . più giga e kebab per tutti ! ! !	1
784464290610839553	Il governo britannico non vuole consulenti stranieri per la gestione della TOPIC_Brexit . Che smacco per Borghi Aquilini e Bagnai .	1
551822387965358080	il giornalista prigioniero dell' Isis che mostra quanto è bello vivere a mosul fa pensare che i terroristi guardino TOPIC_Homeland	1
823786745946865664	Il Giornale : Il funerale del terrorista a spese del Comune Il sindaco : non pagherò URL_TOKEN TOPIC_milano	0
851311680055373825	Il fondamentalismo islamico prima causa della persecuzione dei TOPIC_cristiani nel mondo URL_TOKEN	0
835493194796314624	Il divertimento del giorno ? Trovare i patrioti italiani che inneggiano contro i rom facendo la spesa alla TOPIC_Lidl ( multinazionale tedesca ) .	1
555746082634743808	Il cartone Peppa Pig rischia di essere ritirato perché offensivo ai musulmani . Ragazzi siamo alla frutta ! TOPIC_JeSuisPeppaPig TOPIC_JeSuisCharlie	1
799404305782599680	IL CAPOLAVORO DI CECILE La Kyenge salvò questo rom . Orrore : cosa ha fatto oggi ( VERGOGNA ! ) - URL_TOKEN URL_TOKEN	1
565806182892580864	Il boom di Sanremo é dovuto al fatto che é l' unica cosa ITALIANA che ci é rimasta , fino a quando immigrati non vorranno cantare anche loro	1
817088122836099072	Il blog di Grillo detta la linea sui migranti : “ Via tutti gli irregolari . No ai Cie in ogni regione ” URL_TOKEN	0
808013926847889408	Il 15 gennaio 2015 le finte cooperanti Greta e Vanessa sequestrate da terroristi jihadisti , furono liberate dopo . . URL_TOKEN	0
815554209399631872	Il TOPIC_terrorismo trova sempre modo di essere infame anche a inizio anno . . spiace per TOPIC_instabul TOPIC_rip ! TOPIC_PrayersforIstanbul TOPIC_paceintutteleterre	0
849924423222255616	Il TOPIC_Porrajmos in Italia URL_TOKEN la persecuzione di TOPIC_rom e TOPIC_sinti durante il TOPIC_fascismo di AUTHOR_TOKEN URL_TOKEN	0
786636987574870016	Identificato l' autore della rapina all' anziano di Annone Veneto : è un giovane nomade URL_TOKEN TOPIC_venezia	0
854997517930508288	Idea Premier Minniti già ' bruciata ' : fallimento con ' tribù libiche ' - migranti moltiplicati - e ora anche con Igor . URL_TOKEN	0
820567011059179520	I vescovi di Francia e Germania : “ Ogni bambino ( anche migrante ) ha diritto di vivere e giocare ” - URL_TOKEN TOPIC_GoogleAlerts	0
847116915789193217	"i vertici internazionali sono solo parate . gli "" accordi "" sull' ambiente di parigi vanificati da trump . . quelli di roma sui migranti da vienna"	0
577215736411631616	I Veneti sanno bene che grazie ad Alfano 70 profughi / clandestini sono ospitati in un bellissimo ostello a Monselice . .	1
854599456527851521	I VACCINI ! Sono utilissimi è IMPORTANTI ! Oggi in'Italia ! E ritornato il Morbillo ! Grazie ! All'immigrazione incontrollata ! VACCINATEVII !	1
553537757327671296	I terroristi islamici stanno alla religione come le Brigate Rosse stavano agli interessi degli operai . Praticamente dall' altra parte .	1
848222220254097410	I terremotati chiedono aiuti ma il governo non può aiutare tutti hanno salvato le banche i vitalizi i migranti . . … URL_TOKEN	1
826047546590105600	"i telegiornali esultano alla proposta di "" estendere corridoi umanitari all' intero corno d' africa "" . . TOPIC_accoglienza TOPIC_stopinvasione TOPIC_migranti"	0
836327669516156932	I rom sono feccia e vanno cacciati a calci dall' Italia . Perchè chi vive di furti e usa i bambini è feccia . Punto . TOPIC_biancoenero	0
838837616535564293	I rom in Italia sono 140.00 , noi siamo 60.00 . 00 , ovvero il 2,3 % ! Piagnoni ! TOPIC_dallavostraparte	0
786352208027619328	I rom “ padroni ” di Roma . Alla Stazione Termini : « Tu chiami i carabinieri ? Io vengo a casa tua … » URL_TOKEN	0
784571660921962496	I rom “ padroni ” delle nostre città . Alla Stazione : « Tu chiami i carabinieri ? Io vengo a casa tua … » URL_TOKEN	0
812061872446967808	I profughi servono , perché fanno i lavori che noi italiani non vogliamo più fare . . i brigatisti rossi ! ! !	1
829578281695510528	I nuovi terroristi , profanatori , contatori di teste ascoltanti al festival scempio all' arte e sport URL_TOKEN via AUTHOR_TOKEN	0
813530130282901504	I numeri del Libano sono spaventosi . 1 migrante ogni 5 abitanti . Altroché l' invasione dell' Italia . URL_TOKEN	0
554407934860750849	I musulmani ora sono tutti buoni e nei loro paesi non ci sono terroristi . Vero Fini e Chiesa ? TOPIC_LaGabbia TOPIC_LevatejeErVino !	1
584617849655840768	I musulmani con orgoglio pregano per strada e in tutti i luoghi oltre che che nelle moschee . Italiani dii della loro imbecillita ' .	1
856906786607161345	I migranti vengono scortati sulle navi delle Ong dagli scafisti . Le immagini della tecnica utilizzata TOPIC_VeritaSulleONG URL_TOKEN	0
851731288541339648	I migranti che puliscono le strade di Roma : ' Lo facciamo per dire grazie ' URL_TOKEN IL COMUNE DOVREBBE RINGRAZIAR LI	0
588997882625273856	I libici sequestrano un peschereccio italiano ma se ne guardano bene dei barconi di immigrati . .	1
553969087265931264	I Francesi ci stanno dimostrando di avere le palle reagendo tutti uniti contro il terrorismo ( non contro l' Islam ) . Altro che mangia-baguettes .	1
835206283984789504	I Fascisti in Italia sono confusi : d anno fuoco alle palme e chiudono Rom nella spazzatura . . TOPIC_Lidl TOPIC_rom TOPIC_rotturelidl	1
792326930930536448	I centri sociali vanno sgombrati come i rom ! URL_TOKEN	0
836328204847747072	I bulli d TOPIC_Follonica che postano il video della rom in gabbia sono gli stessi che condividono e commentano quello della Cantone TOPIC_biancoenero	1
804694909097803777	I TOPIC_migranti accampati alla stazione Tiburtina saranno ospitati al presidio AUTHOR_TOKEN di via del Frantoio > > URL_TOKEN	0
803225925743677440	URL_TOKEN Dico solo che la TOPIC_priorità va a chi ha più TOPIC_bisogno ! In questo caso i TOPIC_migranti arrivano in una TOPIC_Italia TOPIC_inguaiata !	1
830420447573442560	"URL_TOKEN questo è ciò che corano le tue "" RISORSE "" di merda oltre a uno stile di vita che ci stimola solo la PIPI ' 💣 💥"	0
821128082694270978	URL_TOKEN il paese di Bengodi per stranieri	1
836919831794499584	URL_TOKEN fossi nei 2 nomadi preferirei la prigione , la comunità cinese non perdona . .	0
829043789209690112	URL_TOKEN TOPIC_Marocco Finalmente un pò di civiltà . In un paese a maggioranza musulmana non capita di certo tutti i giorni . TOPIC_islam	0
555145138079801344	"URL_TOKEN \ "" Non tutti gli islamici sono terroristi ma tutti i terroristi sono islamici \ "" Sicuri ? TOPIC_Salvini TOPIC_fallaci TOPIC_Charlie"	1
822919897680379904	Hotel ai migranti e estrazione a sorte per gli italiani . Sento dire che non è il momento di fare polemica . E quando lo è , vile sinistra ?	1
834364338622308352	Ho visto due rom che lavavano i vetri alla loro macchina . . Alla fine si son messi a litigare su chi dovesse pagare l' altro TOPIC_truestory	1
786877174812962816	Ho un collega che invidia gli immigrati che ci sono in Italia , cazzo , l' invidia sociale al contrario .	1
555118753428426752	"Ho scritto sul gruppo della classe \ "" un terrorista entra in un caffè boom \ "" Stavano cominciando un discorso serio sui kamikaze . . già"	1
801514065227038720	Ho paura che per il TOPIC_blackfriday tutti questi immigrati si sentano liberi di fare il delirio . Tipo la notte del giudizio . Salvini aiutare ci tu	1
552898918380740608	Ho passato tutto il viaggio per andare a Barcellona ad ascoltare una conversazione tra arabi ero certa fossero terroristi EMOJI_832	1
782558082484277248	Ho mangiato talmente tanto maiale in questo giorni , che anche i musulmani più moderati mi guardano in cagnesco . TOPIC_nsebbuttagnente	1
824367337340014592	Ho appena scoperto che il Milan ha un giocatore che è una donna rom , chissà quanto è brava a rubare la palla	1
818428416475197440	Hanno votato anche cinesi , rom e chiunque capitasse a tiro ? URL_TOKEN	0
855174216311865344	Hanno rotto il cazzo con tutti questi atti terroristi . Io sono pronto alla guerra	0
856230291056340994	Hanno intercettato delle chiamate fatte dalle organizzazioni , che accolgono gli immigrati in Italia , e gli scafisti che li portano qua	0
853545751087120384	Hanno fatto bene . Le leggi vanno fatte rispettare a tutti . Basta con questo terrorismo culturale cui cercano di piegar ci ai loro credo .	0
569614568546304000	Ha ragione Renzi . . i terroristi non arrivano con i barconi . . gli mettiamo a disposizione comode e sicure navi della marina militare !	1
840625921480613888	Ha appena promesso rastrellamenti di rom , clandestini e centri sociali , tutto normale e democratico .	1
784288908288724993	Guardia Civil-migranti su nostre coste . 1 ) Il governo tace . 2 ) È un' Europa ridicola . 3 ) Troppa sinistra in Italia . URL_TOKEN	0
838517808552116225	Guardando the siege ( 1998 ) molto attua le x comprendere che non si deve cedere alla paura terrorismo mettendo da parte le leggi ed i diritti .	0
846278429813157888	Gruppo di nomadi aggredisce addetto alla vigilanza del supermercato URL_TOKEN	0
835565045220278273	Grosseto , rinchiuse in gabbia due donne nomadi . Stavavo rovistando URL_TOKEN TOPIC_1attualita Leggi anche URL_TOKEN	0
840079261012639744	Grillo ormai stai in fase da strillo come la canzone di Masini VAFFANCULOO . Ma come gli e venuto in mente alla Raggi il campo rom	1
553187087428911105	Grazie terroristi un altro 1 % guadagnato da AUTHOR_TOKEN avete capito che per colpire l' Italia basta che lui salga al potere .	1
839217549241954304	Grazie migranti , ci state facendo vedere cosa siamo diventati URL_TOKEN via AUTHOR_TOKEN	0
587515008835268610	Grazie alla sinistra l' italia é una cloaca con rom e immigrati TOPIC_omnibusla7	1
835113155256799238	"Grazie a TOPIC_Salvini dovrebbe essere a tutto chiaro come mai "" l' evoluzione inciampa "" , spero che il prox in gabbia sia lui ! TOPIC_lidl TOPIC_rom"	1
811073802440470528	"Grandioso Gino Strada sui migranti : "" Soltanto dei cretini potevano pensare di continuare a fare guerre in giro . . URL_TOKEN"	0
840597574260273153	Grande intervento di Emma TOPIC_Bonino al TOPIC_Lingotto : perché l ' TOPIC_Italia ha bisogno degli TOPIC_immigrati URL_TOKEN	0
845905420443140096	grande ingiustizia da anni : con i rom non sanno come espletare a pieno la funzione burocratica con noi si . come per le bollette della luce	1
818741305232723968	Governo malefico state rovinando l' italia , facciamo qualcosa alla svelta e sbattiamo fuori i profughi criminali , la Sardegna e invasa basta	0
555074194380431360	Gli unici che non subiranno mai un attentato terroristico sono i TOPIC_politici TOPIC_italiani loro hanno già distrutto l ' TOPIC_Italia e gli TOPIC_italiani	1
554265500130476032	Gli stati islamici sono tutti teocrazie . Vi va bene così ?	1
783755851182014468	Gli italiani poveri servono alla sinistra e all' UE . Saranno il culo dell' accoglienza dei TOPIC_migranti . .	0
553585794099994624	gli islamici sono tutti integralisti . io però non ho capito perché nelle scuole pubbliche di uno Stato laico sia appeso il crocifisso .	1
555453689377611776	Gli islamici non sopportano manco Peppa Pig . Manco io , ma per altri motivi . Gli islamici , francamente , avrebbero anche rotto i coglioni	1
791267277794643968	Gli invasori islamici ? Per il PD un problema che non interessa , basta che fanno soldi , inculando gli italiani . URL_TOKEN	1
799265313124585472	Gli immigrati rendono più della DROGA ! ! lo diceva Buzzi a Carminati appena trovato questo canale di introiti ! ! URL_TOKEN	0
827852469573132288	Giudice blocca ordine su immigrazione di Trump in tutti gli Usa . La Casa Bianca : vergognoso URL_TOKEN	0
849361074344296449	Gira la ruota . In una notte gli immigrati pericolosi sono diventati gli italiani EMOJI_774 URL_TOKEN via AUTHOR_TOKEN	1
825375791986966528	Giorno della Memoria , a Milano i rom ricordano il “ porrajmos ” , il loro genocidio URL_TOKEN	0
850329895729324033	Giornata internazionale rom e sinti , inclusione ancora lontana : “ Nel 2016 si è rischiato … URL_TOKEN	0
823548695438381056	Giornata della Memoria : Isernia ricorda lo sterminio nazista di rom e sinti . . TOPIC_news TOPIC_GiornataMondiale URL_TOKEN	0
591561882026319875	Gianni Morandi è talmente buono che manda tutti i profughi a prendere il latte TOPIC_hashtagradio1	1
813038936473956361	Gesù si che lo faceva bene l' immigrato . Come Cristo comanda . URL_TOKEN	1
574273506927603712	Gerry Scotti il più amato dagli stranieri in Italia . Managgia sto rumeni , sempre colpa loro TOPIC_avantiunaltro	1
785378757460623360	Germania : arrestato a Lipsia il presunto terrorista che voleva fare un attentato : È finita la caccia all ’ uomo . . URL_TOKEN	0
826087009726894080	Gentiloni : la maggior parte degli islamici rifiuta il terrorismo , sono vittime URL_TOKEN il silenzio dopo gli attentati ?	1
790825204788461568	Gentili proprietari dei resort alle TOPIC_maldive . . accogliete il profugo dall' Italia per dieci giorni . TOPIC_profughi TOPIC_esiamonoi TOPIC_notengodinero	1
811833844118777856	Geni al lavoro . Siglato accordo Comune Roma / comunità Rom : ogni sgombero dovrà garantire ai rom il diritto alla casa . Diventiamo tutti Rom !	1
567273293443760128	GdF restituisce barcone dopo salvataggio migranti . . sia mai li accusassero di appropriazione indebita eh	1
788407886959484928	"Gallera : "" Preoccupa ti per situazione centro profughi Milano "" URL_TOKEN"	0
